Symbol,Datetime,ScripCode,high,low,close,Pivot,Bottom Central,Top Central
DMART,2024-04-02 09:15:00,19913,4563.0,4400.05,4411.85,4458.3,4481.525,4435.075000000001
AXISBANK,2024-04-02 09:15:00,5900,1055.85,1040.2,1047.2,1047.75,1048.025,1047.475
BAJAJ-AUTO,2024-04-02 09:15:00,16669,9357.95,9139.5,9276.1,9257.85,9248.725,9266.975
BAJFINANCE,2024-04-02 09:15:00,317,7255.0,7135.0,7207.4,7199.133333333334,7195.0,7203.266666666668
BAJAJFINSV,2024-04-02 09:15:00,16675,1662.9,1625.7,1656.55,1648.3833333333334,1644.3000000000002,1652.4666666666667
BALKRISIND,2024-04-02 09:15:00,335,2346.0,2284.0,2335.0,2321.6666666666665,2315.0,2328.333333333333
BANDHANBNK,2024-04-02 09:15:00,2263,193.6,187.65,193.1,191.45000000000002,190.625,192.27500000000003
BANKBARODA,2024-04-02 09:15:00,4668,272.15,266.4,271.3,269.95,269.275,270.625
BANKINDIA,2024-04-02 09:15:00,4745,143.0,139.3,140.75,141.01666666666668,141.15,140.88333333333335
BERGEPAINT,2024-04-02 09:15:00,404,574.0,563.25,574.0,570.4166666666666,568.625,572.2083333333333
BDL,2024-04-02 09:15:00,2144,1766.95,1708.0,1747.55,1740.8333333333333,1737.475,1744.1916666666666
BEL,2024-04-02 09:15:00,383,222.65,212.6,221.0,218.75,217.625,219.875
BHARATFORG,2024-04-02 09:15:00,422,1159.9,1135.15,1155.35,1150.1333333333334,1147.525,1152.7416666666668
BHEL,2024-04-02 09:15:00,438,254.9,249.8,252.2,252.30000000000004,252.35000000000002,252.25000000000006
BPCL,2024-04-02 09:15:00,526,620.3,600.0,615.8,612.0333333333333,610.15,613.9166666666666
BHARTIARTL,2024-04-02 09:15:00,10604,1227.75,1203.2,1208.25,1213.0666666666666,1215.475,1210.6583333333333
BIOCON,2024-04-02 09:15:00,11373,272.5,268.45,270.05,270.3333333333333,270.475,270.1916666666666
BOSCHLTD,2024-04-02 09:15:00,2181,30999.95,30300.0,30915.85,30738.599999999995,30649.975,30827.22499999999
BRITANNIA,2024-04-02 09:15:00,547,4914.9,4870.0,4899.95,4894.95,4892.45,4897.45
CGPOWER,2024-04-02 09:15:00,760,528.5,515.25,517.95,520.5666666666667,521.875,519.2583333333334
CANBK,2024-04-02 09:15:00,10794,595.2,587.65,594.7,592.5166666666667,591.425,593.6083333333333
CHOLAFIN,2024-04-02 09:15:00,685,1201.7,1183.75,1197.25,1194.2333333333333,1192.725,1195.7416666666668
CIPLA,2024-04-02 09:15:00,694,1502.9,1483.3,1489.4,1491.8666666666668,1493.1,1490.6333333333337
COALINDIA,2024-04-02 09:15:00,20374,448.3,436.05,443.2,442.51666666666665,442.175,442.8583333333333
COFORGE,2024-04-02 09:15:00,11543,5572.45,5493.25,5556.25,5540.650000000001,5532.85,5548.450000000001
COLPAL,2024-04-02 09:15:00,15141,2806.7,2709.1,2782.6,2766.133333333333,2757.8999999999996,2774.366666666667
CONCOR,2024-04-02 09:15:00,4749,922.2,897.1,917.1,912.1333333333333,909.6500000000001,914.6166666666666
COROMANDEL,2024-04-02 09:15:00,739,1135.0,1110.65,1135.0,1126.8833333333334,1122.825,1130.9416666666668
CROMPTON,2024-04-02 09:15:00,17094,283.0,270.75,279.6,277.78333333333336,276.875,278.6916666666667
CUMMINSIND,2024-04-02 09:15:00,1901,3054.15,2987.75,3038.6,3026.8333333333335,3020.95,3032.716666666667
DLF,2024-04-02 09:15:00,14732,948.5,930.25,934.85,937.8666666666667,939.375,936.3583333333333
DABUR,2024-04-02 09:15:00,772,532.55,527.65,531.6,530.5999999999999,530.0999999999999,531.0999999999999
DALBHARAT,2024-04-02 09:15:00,8075,2041.5,1965.8,2028.35,2011.8833333333332,2003.65,2020.1166666666663
DEEPAKNTR,2024-04-02 09:15:00,19943,2214.05,2140.5,2202.95,2185.8333333333335,2177.275,2194.391666666667
DELHIVERY,2024-04-02 09:15:00,9599,454.85,440.2,450.2,448.4166666666667,447.525,449.3083333333334
DIVISLAB,2024-04-02 09:15:00,10940,3636.0,3555.2,3622.5,3604.566666666667,3595.6,3613.533333333334
DIXON,2024-04-02 09:15:00,21690,7950.0,7554.15,7915.5,7806.55,7752.075,7861.025000000001
LALPATHLAB,2024-04-02 09:15:00,11654,2303.0,2260.6,2278.15,2280.5833333333335,2281.8,2279.366666666667
DRREDDY,2024-04-02 09:15:00,881,6268.95,6206.0,6237.55,6237.5,6237.475,6237.525
EICHERMOT,2024-04-02 09:15:00,910,3990.0,3914.3,3922.2,3942.1666666666665,3952.15,3932.183333333333
ESCORTS,2024-04-02 09:15:00,958,2883.0,2834.0,2874.65,2863.883333333333,2858.5,2869.2666666666664
FEDERALBNK,2024-04-02 09:15:00,1023,154.55,152.6,154.05,153.73333333333332,153.575,153.89166666666665
FACT,2024-04-02 09:15:00,1008,682.35,655.1,675.15,670.8666666666667,668.725,673.0083333333333
FORTIS,2024-04-02 09:15:00,14592,429.3,423.6,427.6,426.8333333333333,426.45000000000005,427.2166666666666
GAIL,2024-04-02 09:15:00,4717,184.3,177.5,183.3,181.70000000000002,180.9,182.50000000000003
GODREJCP,2024-04-02 09:15:00,10099,1233.95,1202.5,1209.15,1215.2,1218.225,1212.1750000000002
GODREJPROP,2024-04-02 09:15:00,17875,2508.75,2396.7,2497.75,2467.733333333333,2452.725,2482.7416666666663
GRASIM,2024-04-02 09:15:00,1232,2316.0,2275.0,2306.3,2299.1,2295.5,2302.7
GUJGASLTD,2024-04-02 09:15:00,10599,553.2,534.1,540.9,542.7333333333335,543.6500000000001,541.8166666666668
HCLTECH,2024-04-02 09:15:00,7229,1565.0,1525.1,1528.3,1539.4666666666665,1545.05,1533.883333333333
HDFCAMC,2024-04-02 09:15:00,4244,3812.0,3656.9,3756.7,3741.8666666666663,3734.45,3749.283333333333
HDFCBANK,2024-04-02 09:15:00,1333,1494.85,1463.25,1480.15,1479.4166666666667,1479.05,1479.7833333333335
HDFCLIFE,2024-04-02 09:15:00,467,641.65,631.1,631.9,634.8833333333333,636.375,633.3916666666667
HAVELLS,2024-04-02 09:15:00,9819,1558.2,1516.75,1544.15,1539.7,1537.475,1541.9250000000002
HEROMOTOCO,2024-04-02 09:15:00,1348,4685.45,4522.0,4560.8,4589.416666666667,4603.725,4575.108333333334
HINDALCO,2024-04-02 09:15:00,1363,572.3,561.55,571.2,568.35,566.925,569.7750000000001
HAL,2024-04-02 09:15:00,2303,3584.0,3412.0,3543.0,3513.0,3498.0,3528.0
HINDPETRO,2024-04-02 09:15:00,1406,484.7,467.5,482.2,478.1333333333334,476.1,480.16666666666674
HINDUNILVR,2024-04-02 09:15:00,1394,2298.0,2277.05,2286.7,2287.25,2287.525,2286.975
ICICIBANK,2024-04-02 09:15:00,4963,1094.45,1079.25,1081.2,1084.9666666666665,1086.85,1083.083333333333
ICICIGI,2024-04-02 09:15:00,21770,1711.85,1680.15,1688.9,1693.6333333333332,1696.0,1691.2666666666664
ICICIPRULI,2024-04-02 09:15:00,18652,626.7,617.2,623.3,622.4,621.95,622.8499999999999
IDFCFIRSTB,2024-04-02 09:15:00,11184,79.45,77.05,79.15,78.55,78.25,78.85
ITC,2024-04-02 09:15:00,1660,428.7,424.6,425.85,426.3833333333334,426.65,426.1166666666668
INDHOTEL,2024-04-02 09:15:00,1512,608.2,596.7,605.7,603.5333333333334,602.45,604.6166666666668
IOC,2024-04-02 09:15:00,1624,174.5,169.3,174.2,172.66666666666666,171.9,173.4333333333333
IRCTC,2024-04-02 09:15:00,13611,1012.3,964.1,1003.8,993.4,988.2,998.5999999999999
IRFC,2024-04-02 09:15:00,2029,148.15,144.3,146.1,146.18333333333337,146.22500000000002,146.1416666666667
IGL,2024-04-02 09:15:00,11262,447.95,440.35,443.65,443.9833333333333,444.15,443.8166666666666
INDUSTOWER,2024-04-02 09:15:00,29135,314.5,303.65,304.75,307.6333333333333,309.075,306.19166666666666
INDUSINDBK,2024-04-02 09:15:00,5258,1570.95,1537.0,1559.4,1555.7833333333335,1553.975,1557.5916666666672
NAUKRI,2024-04-02 09:15:00,13751,5733.1,5637.5,5656.0,5675.533333333333,5685.3,5665.7666666666655
INFY,2024-04-02 09:15:00,1594,1493.15,1480.85,1482.85,1485.6166666666668,1487.0,1484.2333333333336
IPCALAB,2024-04-02 09:15:00,1633,1247.6,1225.3,1233.55,1235.4833333333333,1236.4499999999998,1234.5166666666669
JSWENERGY,2024-04-02 09:15:00,17869,543.0,519.55,542.2,534.9166666666666,531.275,538.5583333333333
JSWSTEEL,2024-04-02 09:15:00,11723,881.85,861.55,879.25,874.2166666666667,871.7,876.7333333333333
JINDALSTEL,2024-04-02 09:15:00,6733,900.0,857.3,896.9,884.7333333333332,878.65,890.8166666666665
JUBLFOOD,2024-04-02 09:15:00,18096,465.05,457.0,458.2,460.0833333333333,461.025,459.14166666666665
KPITTECH,2024-04-02 09:15:00,9683,1561.9,1484.05,1511.5,1519.1499999999999,1522.975,1515.3249999999998
KOTAKBANK,2024-04-02 09:15:00,1922,1798.0,1754.45,1757.4,1769.95,1776.225,1763.6750000000002
L&TFH,2024-04-02 09:15:00,24948,167.8,162.8,166.85,165.8166666666667,165.3,166.33333333333337
LTTS,2024-04-02 09:15:00,18564,5652.05,5530.25,5582.5,5588.266666666666,5591.15,5585.383333333333
LICHSGFIN,2024-04-02 09:15:00,1997,642.95,630.65,639.1,637.5666666666666,636.8,638.3333333333333
LTIM,2024-04-02 09:15:00,17818,4917.95,4866.65,4900.75,4895.116666666666,4892.299999999999,4897.9333333333325
LT,2024-04-02 09:15:00,11483,3860.0,3771.25,3807.4,3812.883333333333,3815.625,3810.1416666666664
LAURUSLABS,2024-04-02 09:15:00,19234,416.95,405.0,415.25,412.40000000000003,410.975,413.82500000000005
LICI,2024-04-02 09:15:00,9480,1001.8,961.3,998.4,987.1666666666666,981.55,992.7833333333333
LUPIN,2024-04-02 09:15:00,10440,1621.85,1601.25,1609.9,1611.0,1611.55,1610.45
LODHA,2024-04-02 09:15:00,3220,1195.65,1160.15,1167.2,1174.3333333333333,1177.9,1170.7666666666664
M&MFIN,2024-04-02 09:15:00,13285,299.0,284.95,296.05,293.3333333333333,291.975,294.6916666666666
M&M,2024-04-02 09:15:00,2031,1977.5,1901.45,1971.95,1950.3,1939.475,1961.125
MARICO,2024-04-02 09:15:00,4067,499.9,496.0,499.0,498.3,497.95,498.65000000000003
MFSL,2024-04-02 09:15:00,2142,1036.0,1010.3,1014.1,1020.1333333333333,1023.15,1017.1166666666667
MAXHEALTH,2024-04-02 09:15:00,22377,832.95,803.55,821.55,819.35,818.25,820.45
MAZDOCK,2024-04-02 09:15:00,509,2031.95,1971.9,1995.55,1999.8000000000002,2001.9250000000002,1997.6750000000002
MPHASIS,2024-04-02 09:15:00,4503,2472.5,2448.0,2468.45,2462.983333333333,2460.25,2465.7166666666662
MUTHOOTFIN,2024-04-02 09:15:00,23650,1582.0,1550.55,1562.75,1565.1000000000001,1566.275,1563.9250000000002
NHPC,2024-04-02 09:15:00,17400,92.85,89.6,92.2,91.55,91.225,91.875
NMDC,2024-04-02 09:15:00,15332,216.6,210.0,215.7,214.1,213.3,214.89999999999998
NTPC,2024-04-02 09:15:00,11630,345.6,340.75,344.8,343.7166666666667,343.175,344.2583333333334
NAVINFLUOR,2024-04-02 09:15:00,14672,3208.15,3121.05,3150.9,3160.0333333333333,3164.6000000000004,3155.4666666666662
NESTLEIND,2024-04-02 09:15:00,17963,2630.0,2583.0,2623.3,2612.1,2606.5,2617.7
OBEROIRLTY,2024-04-02 09:15:00,20242,1573.4,1495.05,1554.65,1541.0333333333335,1534.225,1547.8416666666672
ONGC,2024-04-02 09:15:00,2475,274.05,269.45,272.5,272.0,271.75,272.25
OIL,2024-04-02 09:15:00,17438,635.0,590.15,630.1,618.4166666666666,612.575,624.2583333333332
PERSISTENT,2024-04-02 09:15:00,18365,3989.0,3951.1,3970.25,3970.116666666667,3970.05,3970.1833333333334
PETRONET,2024-04-02 09:15:00,11351,273.5,265.9,272.8,270.73333333333335,269.7,271.7666666666667
PIDILITIND,2024-04-02 09:15:00,2664,3055.0,2990.7,2999.75,3015.15,3022.85,3007.4500000000003
PEL,2024-04-02 09:15:00,2412,866.95,855.55,863.5,862.0,861.25,862.75
POLYCAB,2024-04-02 09:15:00,9590,5214.55,5100.0,5205.8,5173.45,5157.275,5189.625
POONAWALLA,2024-04-02 09:15:00,11403,479.3,471.4,474.55,475.0833333333333,475.35,474.8166666666666
PFC,2024-04-02 09:15:00,14299,408.45,395.35,407.55,403.7833333333333,401.9,405.66666666666663
POWERGRID,2024-04-02 09:15:00,14977,281.7,278.5,279.55,279.9166666666667,280.1,279.73333333333335
PNB,2024-04-02 09:15:00,10666,127.0,124.95,126.7,126.21666666666665,125.975,126.45833333333331
RECLTD,2024-04-02 09:15:00,15355,465.9,452.45,463.8,460.71666666666664,459.17499999999995,462.2583333333333
RVNL,2024-04-02 09:15:00,9552,266.8,258.55,264.4,263.25,262.675,263.825
RELIANCE,2024-04-02 09:15:00,2885,2988.0,2950.0,2973.9,2970.633333333333,2969.0,2972.2666666666664
SBICARD,2024-04-02 09:15:00,17971,698.85,687.5,692.35,692.9,693.175,692.625
SBILIFE,2024-04-02 09:15:00,21808,1496.6,1465.3,1470.6,1477.5,1480.9499999999998,1474.0500000000002
SRF,2024-04-02 09:15:00,3273,2662.95,2600.05,2621.8,2628.266666666667,2631.5,2625.0333333333338
MOTHERSON,2024-04-02 09:15:00,4204,122.5,120.15,120.95,121.2,121.325,121.075
SHREECEM,2024-04-02 09:15:00,3103,26722.6,26032.3,26532.9,26429.266666666663,26377.449999999997,26481.08333333333
SHRIRAMFIN,2024-04-02 09:15:00,4306,2471.3,2429.95,2463.45,2454.9,2450.625,2459.175
SIEMENS,2024-04-02 09:15:00,3150,5599.0,5454.4,5576.85,5543.416666666667,5526.7,5560.133333333334
SBIN,2024-04-02 09:15:00,3045,768.75,753.35,766.4,762.8333333333334,761.05,764.6166666666668
SAIL,2024-04-02 09:15:00,2963,150.65,139.55,147.85,146.01666666666668,145.10000000000002,146.93333333333334
SUNPHARMA,2024-04-02 09:15:00,3351,1633.0,1609.9,1622.25,1621.7166666666665,1621.45,1621.983333333333
SUNTV,2024-04-02 09:15:00,13404,619.5,607.0,615.85,614.1166666666667,613.25,614.9833333333333
SYNGENE,2024-04-02 09:15:00,10243,729.75,704.65,723.4,719.2666666666668,717.2,721.3333333333335
TVSMOTOR,2024-04-02 09:15:00,8479,2175.3,2116.9,2150.55,2147.5833333333335,2146.1000000000004,2149.0666666666666
TATACHEM,2024-04-02 09:15:00,3405,1105.0,1087.0,1093.85,1095.2833333333333,1096.0,1094.5666666666666
TATACOMM,2024-04-02 09:15:00,3721,2083.0,2037.95,2073.85,2064.933333333333,2060.475,2069.391666666666
TCS,2024-04-02 09:15:00,11536,3909.85,3873.0,3883.8,3888.8833333333337,3891.425,3886.341666666667
TATACONSUM,2024-04-02 09:15:00,3432,1133.4,1085.1,1131.15,1116.55,1109.25,1123.85
TATAELXSI,2024-04-02 09:15:00,3411,7769.9,7645.0,7701.75,7705.55,7707.45,7703.650000000001
TATAMTRDVR,2024-04-02 09:15:00,16965,668.0,658.0,665.2,663.7333333333333,663.0,664.4666666666667
TATAMOTORS,2024-04-02 09:15:00,3456,1008.0,993.4,1004.65,1002.0166666666668,1000.7,1003.3333333333335
TATAPOWER,2024-04-02 09:15:00,3426,412.15,406.6,408.8,409.18333333333334,409.375,408.9916666666667
TATASTEEL,2024-04-02 09:15:00,3499,165.5,161.8,164.65,163.98333333333335,163.65,164.3166666666667
TECHM,2024-04-02 09:15:00,13538,1251.95,1235.1,1236.8,1241.2833333333335,1243.525,1239.041666666667
RAMCOCEM,2024-04-02 09:15:00,2043,868.0,831.0,860.5,853.1666666666666,849.5,856.8333333333333
TITAN,2024-04-02 09:15:00,3506,3781.45,3734.1,3755.95,3757.1666666666665,3757.7749999999996,3756.5583333333334
TORNTPHARM,2024-04-02 09:15:00,3518,2684.95,2641.6,2668.55,2665.0333333333333,2663.2749999999996,2666.791666666667
TRENT,2024-04-02 09:15:00,1964,3909.8,3873.25,3891.9,3891.65,3891.525,3891.775
TIINDIA,2024-04-02 09:15:00,312,3797.0,3715.5,3769.8,3760.7666666666664,3756.25,3765.283333333333
UPL,2024-04-02 09:15:00,11287,476.95,461.0,475.25,471.06666666666666,468.975,473.1583333333333
ULTRACEMCO,2024-04-02 09:15:00,11532,10084.2,9845.0,10038.15,9989.116666666667,9964.6,10013.633333333333
UNIONBANK,2024-04-02 09:15:00,10753,158.2,155.6,156.8,156.86666666666665,156.89999999999998,156.83333333333331
UBL,2024-04-02 09:15:00,16713,1824.9,1773.35,1804.75,1801.0,1799.125,1802.875
MCDOWELL-N,2024-04-02 09:15:00,10447,1169.0,1148.75,1152.9,1156.8833333333334,1158.875,1154.8916666666669
VBL,2024-04-02 09:15:00,18921,1423.95,1398.6,1409.45,1410.6666666666667,1411.275,1410.0583333333334
VEDL,2024-04-02 09:15:00,3063,301.95,285.85,301.3,296.3666666666666,293.9,298.83333333333326
VOLTAS,2024-04-02 09:15:00,3718,1214.8,1159.0,1190.4,1188.0666666666668,1186.9,1189.2333333333336
WIPRO,2024-04-02 09:15:00,3787,482.7,479.6,481.2,481.1666666666667,481.15,481.1833333333334
ZEEL,2024-04-02 09:15:00,3812,154.75,147.05,153.35,151.71666666666667,150.9,152.53333333333333
ZOMATO,2024-04-02 09:15:00,5097,185.0,180.75,183.1,182.95000000000002,182.875,183.02500000000003
ZYDUSLIFE,2024-04-02 09:15:00,7929,1008.8,988.5,992.95,996.75,998.65,994.85
